SOURCE,Source,BRANCH,Branch,TYPEXP,Type of Expenditure,TYPROG,Type of Programme,UNIT,Measure,COUNTRY,Country,YEAR,Year,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
10,Public,90,Total,0,Total,0,Total,PCT_GDP,In percentage of Gross Domestic Product,AUS,Australia,2014,2014,PC,Percentage,0,units,,,19,,
10,Public,90,Total,0,Total,0,Total,PCT_GDP,In percentage of Gross Domestic Product,AUT,Austria,2014,2014,PC,Percentage,0,units,,,28.4,,
10,Public,90,Total,0,Total,0,Total,PCT_GDP,In percentage of Gross Domestic Product,BEL,Belgium,2014,2014,PC,Percentage,0,units,,,30.7,,
10,Public,90,Total,0,Total,0,Total,PCT_GDP,In percentage of Gross Domestic Product,CAN,Canada,2014,2014,PC,Percentage,0,units,,,17,,
10,Public,90,Total,0,Total,0,Total,PCT_GDP,In percentage of Gross Domestic Product,CZE,Czech Republic,2014,2014,PC,Percentage,0,units,,,20.6,,
10,Public,90,Total,0,Total,0,Total,PCT_GDP,In percentage of Gross Domestic Product,DNK,Denmark,2014,2014,PC,Percentage,0,units,,,30.1,,
10,Public,90,Total,0,Total,0,Total,PCT_GDP,In percentage of Gross Domestic Product,FIN,Finland,2014,2014,PC,Percentage,0,units,,,31,,
10,Public,90,Total,0,Total,0,Total,PCT_GDP,In percentage of Gross Domestic Product,FRA,France,2014,2014,PC,Percentage,0,units,,,31.9,,
10,Public,90,Total,0,Total,0,Total,PCT_GDP,In percentage of Gross Domestic Product,DEU,Germany,2014,2014,PC,Percentage,0,units,,,25.8,,
10,Public,90,Total,0,Total,0,Total,PCT_GDP,In percentage of Gross Domestic Product,GRC,Greece,2014,2014,PC,Percentage,0,units,,,24,,
10,Public,90,Total,0,Total,0,Total,PCT_GDP,In percentage of Gross Domestic Product,HUN,Hungary,2014,2014,PC,Percentage,0,units,,,22.1,,
10,Public,90,Total,0,Total,0,Total,PCT_GDP,In percentage of Gross Domestic Product,ISL,Iceland,2014,2014,PC,Percentage,0,units,,,16.5,,
10,Public,90,Total,0,Total,0,Total,PCT_GDP,In percentage of Gross Domestic Product,IRL,Ireland,2014,2014,PC,Percentage,0,units,,,21,,
10,Public,90,Total,0,Total,0,Total,PCT_GDP,In percentage of Gross Domestic Product,ITA,Italy,2014,2014,PC,Percentage,0,units,,,28.6,,
10,Public,90,Total,0,Total,0,Total,PCT_GDP,In percentage of Gross Domestic Product,KOR,Korea,2014,2014,PC,Percentage,0,units,,,10.4,,
10,Public,90,Total,0,Total,0,Total,PCT_GDP,In percentage of Gross Domestic Product,LUX,Luxembourg,2014,2014,PC,Percentage,0,units,,,23.5,,
10,Public,90,Total,0,Total,0,Total,PCT_GDP,In percentage of Gross Domestic Product,NLD,Netherlands,2014,2014,PC,Percentage,0,units,,,24.7,,
10,Public,90,Total,0,Total,0,Total,PCT_GDP,In percentage of Gross Domestic Product,NOR,Norway,2014,2014,PC,Percentage,0,units,,,22,,
10,Public,90,Total,0,Total,0,Total,PCT_GDP,In percentage of Gross Domestic Product,POL,Poland,2014,2014,PC,Percentage,0,units,,,20.6,,
10,Public,90,Total,0,Total,0,Total,PCT_GDP,In percentage of Gross Domestic Product,PRT,Portugal,2014,2014,PC,Percentage,0,units,,,25.2,,
10,Public,90,Total,0,Total,0,Total,PCT_GDP,In percentage of Gross Domestic Product,SVK,Slovak Republic,2014,2014,PC,Percentage,0,units,,,18.4,,
10,Public,90,Total,0,Total,0,Total,PCT_GDP,In percentage of Gross Domestic Product,ESP,Spain,2014,2014,PC,Percentage,0,units,,,26.8,,
10,Public,90,Total,0,Total,0,Total,PCT_GDP,In percentage of Gross Domestic Product,SWE,Sweden,2014,2014,PC,Percentage,0,units,,,28.1,,
10,Public,90,Total,0,Total,0,Total,PCT_GDP,In percentage of Gross Domestic Product,CHE,Switzerland,2014,2014,PC,Percentage,0,units,,,19.4,,
10,Public,90,Total,0,Total,0,Total,PCT_GDP,In percentage of Gross Domestic Product,GBR,United Kingdom,2014,2014,PC,Percentage,0,units,,,21.7,,
10,Public,90,Total,0,Total,0,Total,PCT_GDP,In percentage of Gross Domestic Product,USA,United States,2014,2014,PC,Percentage,0,units,,,19.2,,
10,Public,90,Total,0,Total,0,Total,PCT_GDP,In percentage of Gross Domestic Product,EST,Estonia,2014,2014,PC,Percentage,0,units,,,16.3,,
10,Public,90,Total,0,Total,0,Total,PCT_GDP,In percentage of Gross Domestic Product,SVN,Slovenia,2014,2014,PC,Percentage,0,units,,,23.7,,
