이성계,이인임,,,,,,,,,
조준,조민수,,,,,,,,,
조준,정도전,,,,,,,,,
이성계,강씨,,,,,,,,,
이성계,조준,정도전,,,,,,,,
이성계,정도전,,,,,,,,,
정몽주,정도전,,,,,,,,,
윤소종,정도전,이방원,남은,조준,,,,,,
이인임,정도전,,,,,,,,,
이색,하륜,정몽주,이숭인,권근,이첨,,,,,
변안열,조준,이성계,배극렴,이숭인,이색,하륜,이지란,정몽주,,
강씨,이성계,이지란,이방과,이방우,이방원,,,,,
남은,윤소종,정도전,권근,이첨,이방원,,,,,
이방원,정도전,,,,,,,,,
정도전,정몽주,이방원,,,,,,,,
정도전,정몽주,이색,,,,,,,,
이숭인,권근,이첨,하륜,정도전,,,,,,
이성계,정몽주,,,,,,,,,
정도전,최씨,,,,,,,,,
정도전,이성계,최씨,,,,,,,,
정도전,이성계,,,,,,,,,
이색,변안열,이성계,,,,,,,,
이색,변안열,,,,,,,,,
이색,변안열,권근,,,,,,,,
정도전,창왕,이색,조준,이숭인,하륜,이성계,변안열,정몽주,이지란,배극렴
조준,창왕,정도전,이성계,이색,이숭인,정몽주,,,,
